613.0,0
614.5,0
616.0,0
617.5,0
619.0,0
620.5,0
622.0,0
623.5,0
625.0,0
626.5,0
628.0,0
629.5,0
631.0,0
632.5,0
634.0,0
635.5,0
637.0,0
638.5,0
640.0,0
641.5,0
643.0,0
644.5,0
646.0,0
647.5,0
649.0,0
650.5,0
652.0,0
653.5,0
655.0,0
656.5,0
658.0,0
659.5,0
661.0,0
662.5,0
664.0,0
665.5,0
667.0,0
668.5,0
670.0,0
671.5,0
673.0,0
674.5,0
676.0,0
677.5,0
679.0,0
680.5,0
682.0,0
683.5,0
685.0,0
686.5,0
688.0,0
689.5,0
691.0,0
692.5,0
694.0,0
695.5,0
697.0,0
698.5,0
700.0,0
701.5,0
703.0,0
704.5,0
706.0,0
707.5,0
709.0,0
710.5,0
712.0,0
713.5,0
715.0,0
716.5,0
718.0,0
719.5,0
721.0,0
722.5,0
724.0,0
725.5,0
727.0,0
728.5,0
730.0,0
731.5,0
733.0,0
734.5,0
736.0,0
737.5,0
739.0,0
740.5,0
742.0,0
743.5,0
745.0,0
746.5,0
748.0,0
749.5,0
751.0,0
752.5,0
754.0,0
755.5,0
757.0,0
758.5,0
760.0,0
761.5,0
763.0,0
764.5,0
766.0,0
767.5,0
769.0,0
770.5,0
772.0,0
773.5,0
775.0,0
776.5,0
778.0,0
779.5,0
781.0,0
782.5,0
784.0,0
785.5,0
787.0,0
788.5,0
790.0,0
791.5,0
793.0,0
794.5,0
796.0,0
797.5,0
799.0,0
800.5,0
802.0,0
803.5,0
805.0,0
806.5,0
808.0,0
809.5,0
811.0,0
812.5,0
814.0,0
815.5,0
817.0,0
818.5,0
820.0,0
821.5,0
823.0,0
824.5,0
826.0,0
827.5,0
829.0,0
830.5,0
832.0,0
833.5,0
835.0,0
836.5,0
838.0,0
839.5,0
841.0,0
842.5,0
844.0,0
845.5,0
847.0,0
848.5,0
850.0,0
851.5,0
853.0,0
854.5,0
856.0,0
857.5,0
859.0,0
860.5,0
862.0,0
863.5,0
865.0,0
866.5,0
868.0,0
869.5,0
871.0,0
872.5,0
874.0,0
875.5,0
877.0,0
878.5,0
880.0,0
881.5,0
883.0,0
884.5,0
886.0,0
887.5,0
889.0,0
890.5,0
892.0,0
893.5,0
895.0,0
896.5,0
898.0,0
899.5,0
901.0,0
902.5,0
904.0,0
905.5,0
907.0,0
908.5,0
910.0,0
911.5,0
913.0,0
914.5,0
916.0,0
917.5,0
919.0,0
920.5,0
922.0,0
923.5,0
925.0,0
926.5,0
928.0,0
929.5,0
931.0,0
932.5,0
934.0,0
935.5,0
937.0,0
938.5,0
940.0,0
941.5,0
943.0,0
944.5,0
946.0,0
947.5,0
949.0,0
950.5,0
952.0,0
953.5,0
955.0,0
956.5,0
958.0,0
959.5,0
961.0,0
962.5,0
964.0,0
965.5,0
967.0,0
968.5,0
970.0,0
971.5,0
973.0,0
974.5,0
976.0,0
977.5,0
979.0,0
980.5,0
982.0,0
983.5,0
985.0,0
986.5,0
988.0,0
989.5,0
991.0,0
992.5,0
994.0,0
995.5,0
997.0,0
998.5,0
1000.0,0
1001.5,0
1003.0,0
1004.5,0
1006.0,0
1007.5,0
1009.0,0
1010.5,0
1012.0,0
1013.5,0
1015.0,0
1016.5,0
1018.0,0
1019.5,0
1021.0,0
1022.5,0
1024.0,0
1025.5,0
1027.0,0
1028.5,0
1030.0,0
1031.5,0
1033.0,0
1034.5,0
1036.0,0
1037.5,0
1039.0,0
1040.5,0
1042.0,0
1043.5,0
1045.0,0
1046.5,0
1048.0,0
1049.5,0
1051.0,0
1052.5,0
1054.0,0
1055.5,0
1057.0,0
1058.5,0
1060.0,0
1061.5,0
1063.0,0
1064.5,0
1066.0,0
1067.5,0
1069.0,0
1070.5,0
1072.0,0
1073.5,0
1075.0,0
1076.5,0
1078.0,0
1079.5,0
1081.0,0
1082.5,0
1084.0,0
1085.5,0
1087.0,0
1088.5,0
1090.0,0
1091.5,0
1093.0,0
1094.5,0
1096.0,0
1097.5,0
1099.0,0
1100.5,0
1102.0,0
1103.5,0
1105.0,0
1106.5,0
1108.0,0
1109.5,0
1111.0,0
1112.5,0
1114.0,0
1115.5,0
1117.0,0
1118.5,0
1120.0,0
1121.5,0
1123.0,0
1124.5,0
1126.0,0
1127.5,0
1129.0,0
1130.5,0
1132.0,0
1133.5,0
1135.0,0
1136.5,0
1138.0,0
1139.5,0
1141.0,0
1142.5,0
1144.0,0
1145.5,0
1147.0,0
1148.5,0
1150.0,0
1151.5,0
1153.0,0
1154.5,0
1156.0,0
1157.5,0
1159.0,0
1160.5,0
1162.0,0
1163.5,0
1165.0,0
1166.5,0
1168.0,0
1169.5,0
1171.0,0
1172.5,0
1174.0,0
1175.5,0
1177.0,0
1178.5,0
1180.0,0
1181.5,0
1183.0,0
1184.5,0
1186.0,0
1187.5,0
1189.0,0
1190.5,0
1192.0,0
1193.5,0
1195.0,0
1196.5,0
1198.0,0
1199.5,0
1201.0,0
1202.5,0
1204.0,0
1205.5,0
1207.0,0
1208.5,0
1210.0,0
1211.5,0
1213.0,0
1214.5,0
1216.0,0
1217.5,0
1219.0,0
1220.5,0
1222.0,0
1223.5,0
1225.0,0
1226.5,0
1228.0,0
1229.5,0
1231.0,0
1232.5,0
1234.0,0
1235.5,0
1237.0,0
1238.5,0
1240.0,0
1241.5,0
1243.0,0
1244.5,0
1246.0,0
1247.5,0
1249.0,0
1250.5,0
1252.0,0
1253.5,0
1255.0,0
1256.5,0
1258.0,0
1259.5,0
1261.0,0
1262.5,0
1264.0,0
1265.5,0
1267.0,0
1268.5,0
1270.0,0
1271.5,0
1273.0,0
1274.5,0
1276.0,0
1277.5,0
1279.0,0
1280.5,0
1282.0,0
1283.5,0
1285.0,0
1286.5,0
1288.0,0
1289.5,0
1291.0,0
1292.5,0
1294.0,0
1295.5,0
1297.0,0
1298.5,0
1300.0,0
1301.5,0
1303.0,0
1304.5,0
1306.0,0
1307.5,0
1309.0,0
1310.5,0
1312.0,0
1313.5,0
1315.0,0
1316.5,0
1318.0,0
1319.5,0
1321.0,0
1322.5,0
1324.0,0
1325.5,0
1327.0,0
1328.5,0
1330.0,0
1331.5,0
1333.0,0
1334.5,0
1336.0,0
1337.5,0
1339.0,0
1340.5,0
1342.0,0
1343.5,0
1345.0,0
1346.5,0
1348.0,0
1349.5,0
1351.0,0
1352.5,0
1354.0,0
1355.5,0
1357.0,0
1358.5,0
1360.0,0
1361.5,0
1363.0,0
1364.5,0
1366.0,0
1367.5,0
1369.0,0
1370.5,0
1372.0,0
1373.5,0
1375.0,0
1376.5,0
1378.0,0
1379.5,0
1381.0,0
1382.5,0
1384.0,0
1385.5,0
1387.0,0
1388.5,0
1390.0,0
1391.5,0
1393.0,0
1394.5,0
1396.0,0
1397.5,0
1399.0,0
1400.5,0
1402.0,0
1403.5,0
1405.0,0
1406.5,0
1408.0,0
1409.5,0
1411.0,0
1412.5,0
1414.0,0
1415.5,0
1417.0,0
1418.5,0
1420.0,0
1421.5,0
1423.0,0
1424.5,0
1426.0,0
1427.5,0
1429.0,0
1430.5,0
1432.0,0
1433.5,0
1435.0,0
1436.5,0
1438.0,0
1439.5,0
1441.0,0
1442.5,0
1444.0,0
1445.5,0
1447.0,0
1448.5,0
1450.0,0
1451.5,0
1453.0,0
1454.5,0
1456.0,0
1457.5,0
1459.0,0
1460.5,0
1462.0,0
1463.5,0
1465.0,0
1466.5,0
1468.0,0
1469.5,0
1471.0,0
1472.5,0
1474.0,0
1475.5,0
1477.0,0
1478.5,0
1480.0,0
1481.5,0
1483.0,0
1484.5,0
1486.0,0
1487.5,0
1489.0,0
1490.5,0
1492.0,0
1493.5,0
1495.0,0
1496.5,0
1498.0,0
1499.5,0
1501.0,0
1502.5,0
1504.0,0
1505.5,0
1507.0,0
1508.5,0
1510.0,0
1511.5,0
1513.0,0
1514.5,0
1516.0,0
1517.5,0
1519.0,0
1520.5,0
1522.0,0
1523.5,0
1525.0,0
1526.5,0
1528.0,0
1529.5,0
1531.0,0
1532.5,0
1534.0,0
1535.5,0
1537.0,0
1538.5,0
1540.0,0
1541.5,0
1543.0,0
1544.5,0
1546.0,0
1547.5,0
1549.0,0
1550.5,0
1552.0,0
1553.5,0
1555.0,0
1556.5,0
1558.0,0
1559.5,0
1561.0,0
1562.5,0
1564.0,0
1565.5,0
1567.0,0
1568.5,0
1570.0,0
1571.5,0
1573.0,0
1574.5,0
1576.0,0
1577.5,0
1579.0,0
1580.5,0
1582.0,0
1583.5,0
1585.0,0
1586.5,0
1588.0,0
1589.5,0
1591.0,0
1592.5,0
1594.0,0
1595.5,0
1597.0,0
1598.5,0
1600.0,0
1601.5,0
1603.0,0
1604.5,0
1606.0,0
1607.5,0
1609.0,0
1610.5,0
1612.0,0
1613.5,0
1615.0,0
1616.5,0
1618.0,0
1619.5,0
1621.0,0
1622.5,0
1624.0,0
1625.5,0
1627.0,0
1628.5,0
1630.0,0
1631.5,0
1633.0,0
1634.5,0
1636.0,0
1637.5,0
1639.0,0
1640.5,0
1642.0,0
1643.5,0
1645.0,0
1646.5,0
1648.0,0
1649.5,0
1651.0,0
1652.5,0
1654.0,0
1655.5,0
1657.0,0
1658.5,0
1660.0,0
1661.5,0
1663.0,0
1664.5,0
1666.0,0
1667.5,0
1669.0,0
1670.5,0
1672.0,0
1673.5,0
1675.0,0
1676.5,0
1678.0,0
1679.5,0
1681.0,0
1682.5,0
1684.0,0
1685.5,0
1687.0,0
1688.5,0
1690.0,0
1691.5,0
1693.0,0
1694.5,0
1696.0,0
1697.5,0
1699.0,0
1700.5,0
1702.0,0
1703.5,0
1705.0,0
1706.5,0
1708.0,0
1709.5,0
1711.0,0
1712.5,0
1714.0,0
1715.5,0
1717.0,0
1718.5,0
1720.0,0
1721.5,0
1723.0,0
1724.5,0
1726.0,0
1727.5,0
1729.0,0
1730.5,0
1732.0,0
1733.5,0
1735.0,0
1736.5,0
1738.0,0
1739.5,0
1741.0,0
1742.5,0
1744.0,0
1745.5,0
1747.0,0
1748.5,0
1750.0,0
1751.5,0
1753.0,0
1754.5,0
1756.0,0
1757.5,0
1759.0,0
1760.5,0
1762.0,0
1763.5,0
1765.0,0
1766.5,0
1768.0,0
1769.5,0
1771.0,0
1772.5,0
1774.0,0
1775.5,0
1777.0,0
1778.5,0
1780.0,0
1781.5,0
1783.0,0
1784.5,0
1786.0,0
1787.5,0
1789.0,0
1790.5,0
1792.0,0
1793.5,0
1795.0,0
1796.5,0
1798.0,0
1799.5,0
1801.0,0
1802.5,0
1804.0,0
1805.5,0
1807.0,0
1808.5,0
1810.0,0
1811.5,0
1813.0,0
1814.5,0
1816.0,0
1817.5,0
1819.0,0
1820.5,0
1822.0,0
1823.5,0
1825.0,0
1826.5,0
1828.0,0
1829.5,0
1831.0,0
1832.5,0
1834.0,0
1835.5,0
1837.0,0
1838.5,0
1840.0,0
1841.5,0
1843.0,0
1844.5,0
1846.0,0
1847.5,0
1849.0,0
1850.5,0
1852.0,0
1853.5,0
1855.0,0
1856.5,0
1858.0,0
1859.5,0
1861.0,0
1862.5,0
1864.0,0
1865.5,0
1867.0,0
1868.5,0
1870.0,0
1871.5,0
1873.0,0
1874.5,0
1876.0,0
1877.5,0
1879.0,0
1880.5,0
1882.0,0
1883.5,0
1885.0,0
1886.5,0
1888.0,0
1889.5,0
1891.0,0
1892.5,0
1894.0,0
1895.5,0
1897.0,0
1898.5,0
1900.0,0
1901.5,0
1903.0,0
1904.5,0
1906.0,0
1907.5,0
1909.0,0
1910.5,0
1912.0,0
1913.5,0
1915.0,0
1916.5,0
1918.0,0
1919.5,0
1921.0,0
1922.5,0
1924.0,0
1925.5,0
1927.0,0
1928.5,0
1930.0,0
1931.5,0
1933.0,0
1934.5,0
1936.0,0
1937.5,0
1939.0,0
1940.5,0
1942.0,0
1943.5,0
1945.0,0
1946.5,0
1948.0,0
1949.5,0
1951.0,0
1952.5,0
1954.0,0
1955.5,0
1957.0,0
1958.5,0
1960.0,0
1961.5,0
1963.0,0
1964.5,0
1966.0,0
1967.5,0
1969.0,0
1970.5,0
1972.0,0
1973.5,0
1975.0,0
1976.5,0
1978.0,0
1979.5,0
1981.0,0
1982.5,0
1984.0,0
1985.5,0
1987.0,0
1988.5,0
1990.0,0
1991.5,0
1993.0,0
1994.5,0
1996.0,0
1997.5,0
1999.0,0
2000.5,0
2002.0,0
2003.5,0
2005.0,0
2006.5,0
2008.0,0
2009.5,0
2011.0,0
2012.5,0
2014.0,0
2015.5,0
2017.0,0
2018.5,0
2020.0,0
2021.5,0
2023.0,0
2024.5,0
2026.0,0
2027.5,0
2029.0,0
2030.5,0
2032.0,0
2033.5,0
2035.0,0
2036.5,0
2038.0,0
2039.5,0
2041.0,0
2042.5,0
2044.0,0
2045.5,0
2047.0,0
2048.5,0
2050.0,0
2051.5,0
2053.0,0
2054.5,0
2056.0,0
2057.5,0
2059.0,0
2060.5,0
2062.0,0
2063.5,0
2065.0,0
2066.5,0
2068.0,0
2069.5,0
2071.0,0
2072.5,0
2074.0,0
2075.5,0
2077.0,0
2078.5,0
2080.0,0
2081.5,0
2083.0,0
2084.5,0
2086.0,0
2087.5,0
2089.0,0
2090.5,0
2092.0,0
2093.5,0
2095.0,0
2096.5,0
2098.0,0
2099.5,0
2101.0,0
2102.5,0
2104.0,0
2105.5,0
2107.0,0
2108.5,0
2110.0,0
2111.5,0
2113.0,0
2114.5,0
2116.0,0
2117.5,0
2119.0,0
2120.5,0
2122.0,0
2123.5,0
2125.0,0
2126.5,0
2128.0,0
2129.5,0
2131.0,0
2132.5,0
2134.0,0
2135.5,0
2137.0,0
2138.5,0
2140.0,0
2141.5,0
2143.0,0
2144.5,0
2146.0,0
2147.5,0
2149.0,0
2150.5,0
2152.0,0
2153.5,0
2155.0,0
2156.5,0
2158.0,0
2159.5,0
2161.0,0
2162.5,0
2164.0,0
2165.5,0
2167.0,0
2168.5,0
2170.0,0
2171.5,0
2173.0,0
2174.5,0
2176.0,0
2177.5,0
2179.0,0
2180.5,0
2182.0,0
2183.5,0
2185.0,0
2186.5,0
2188.0,0
2189.5,0
2191.0,0
2192.5,0
2194.0,0
2195.5,0
2197.0,0
2198.5,0
2200.0,0
2201.5,0
2203.0,0
2204.5,0
2206.0,0
2207.5,0
2209.0,0
2210.5,0
2212.0,0
2213.5,0
2215.0,0
2216.5,0
2218.0,0
2219.5,0
2221.0,0
2222.5,0
2224.0,0
2225.5,0
2227.0,0
2228.5,0
2230.0,0
2231.5,0
2233.0,0
2234.5,0
2236.0,0
2237.5,0
2239.0,0
2240.5,0
2242.0,0
2243.5,0
2245.0,0
2246.5,0
2248.0,0
2249.5,0
2251.0,0
2252.5,0
2254.0,0
2255.5,0
2257.0,0
2258.5,0
2260.0,0
2261.5,0
2263.0,0
2264.5,0
2266.0,0
2267.5,0
2269.0,0
2270.5,0
2272.0,0
2273.5,0
2275.0,0
2276.5,0
2278.0,0
2279.5,0
2281.0,0
2282.5,0
2284.0,0
2285.5,0
2287.0,0
2288.5,0
2290.0,0
2291.5,0
2293.0,0
2294.5,0
2296.0,0
2297.5,0
2299.0,0
2300.5,0
2302.0,0
2303.5,0
2305.0,0
2306.5,0
2308.0,0
2309.5,0
2311.0,0
2312.5,0
2314.0,0
2315.5,0
2317.0,0
2318.5,0
2320.0,0
2321.5,0
2323.0,0
2324.5,0
2326.0,0
2327.5,0
2329.0,0
2330.5,0
2332.0,0
2333.5,0
2335.0,0
2336.5,0
2338.0,0
2339.5,0
2341.0,0
2342.5,0
2344.0,0
2345.5,0
2347.0,0
2348.5,0
2350.0,0
2351.5,0
2353.0,0
2354.5,0
2356.0,0
2357.5,0
2359.0,0
2360.5,0
2362.0,0
2363.5,0
2365.0,0
2366.5,0
2368.0,0
2369.5,0
2371.0,0
2372.5,0
2374.0,0
2375.5,0
2377.0,0
2378.5,0
2380.0,0
2381.5,0
2383.0,0
2384.5,0
2386.0,0
2387.5,0
2389.0,0
2390.5,0
2392.0,0
2393.5,0
2395.0,0
2396.5,0
2398.0,0
2399.5,0
2401.0,0
2402.5,0
2404.0,0
2405.5,0
2407.0,0
2408.5,0
2410.0,0
2411.5,0
2413.0,0
2414.5,0
2416.0,0
2417.5,0
2419.0,0
2420.5,0
2422.0,0
2423.5,0
2425.0,0
2426.5,0
2428.0,0
2429.5,0
2431.0,0
2432.5,0
2434.0,0
2435.5,0
2437.0,0
2438.5,0
2440.0,0
2441.5,0
2443.0,0
2444.5,0
2446.0,0
2447.5,0
2449.0,0
2450.5,0
2452.0,0
2453.5,0
2455.0,0
2456.5,0
2458.0,0
2459.5,0
2461.0,0
2462.5,0
2464.0,0
2465.5,0
2467.0,0
2468.5,0
2470.0,0
2471.5,0
2473.0,0
2474.5,0
2476.0,0
2477.5,0
2479.0,0
2480.5,0
2482.0,0
2483.5,0
2485.0,0
2486.5,0
2488.0,0
2489.5,0
2491.0,0
2492.5,0
2494.0,0
2495.5,0
2497.0,0
2498.5,0
2500.0,0
2501.5,0
2503.0,0
2504.5,0
2506.0,0
2507.5,0
2509.0,0
2510.5,0
2512.0,0
2513.5,0
2515.0,0
2516.5,0
2518.0,0
2519.5,0
2521.0,0
2522.5,0
2524.0,0
2525.5,0
2527.0,0
2528.5,0
2530.0,0
2531.5,0
2533.0,0
2534.5,0
2536.0,0
2537.5,0
2539.0,0
2540.5,0
2542.0,0
2543.5,0
2545.0,0
2546.5,0
2548.0,0
2549.5,0
2551.0,0
2552.5,0
2554.0,0
2555.5,0
2557.0,0
2558.5,0
2560.0,0
2561.5,0
2563.0,0
2564.5,0
2566.0,0
2567.5,0
2569.0,0
2570.5,0
2572.0,0
2573.5,0
2575.0,0
2576.5,0
2578.0,0
2579.5,0
2581.0,0
2582.5,0
2584.0,0
2585.5,0
2587.0,0
2588.5,0
2590.0,0
2591.5,0
2593.0,0
2594.5,0
2596.0,0
2597.5,0
2599.0,0
2600.5,0
2602.0,0
2603.5,0
2605.0,0
2606.5,0
2608.0,0
2609.5,0
2611.0,0
2612.5,0
2614.0,0
2615.5,0
2617.0,0
2618.5,0
2620.0,0
2621.5,0
2623.0,0
2624.5,0
2626.0,0
2627.5,0
2629.0,0
2630.5,0
2632.0,0
2633.5,0
2635.0,0
2636.5,0
2638.0,0
2639.5,0
2641.0,0
2642.5,0
2644.0,0
2645.5,0
2647.0,0
2648.5,0
2650.0,0
2651.5,0
2653.0,0
2654.5,0
2656.0,0
2657.5,0
2659.0,0
2660.5,0
2662.0,0
2663.5,0
2665.0,0
2666.5,0
2668.0,0
2669.5,0
2671.0,0
2672.5,0
2674.0,0
2675.5,0
2677.0,0
2678.5,0
2680.0,0
2681.5,0
2683.0,0
2684.5,0
2686.0,0
2687.5,0
2689.0,0
2690.5,0
2692.0,0
2693.5,0
2695.0,0
2696.5,0
2698.0,0
2699.5,0
2701.0,0
2702.5,0
2704.0,0
2705.5,0
2707.0,0
2708.5,0
2710.0,0
2711.5,0
2713.0,0
2714.5,0
2716.0,0
2717.5,0
2719.0,0
2720.5,0
2722.0,0
2723.5,0
2725.0,0
2726.5,0
2728.0,0
2729.5,0
2731.0,0
2732.5,0
2734.0,0
2735.5,0
2737.0,0
2738.5,0
2740.0,0
2741.5,0
2743.0,0
2744.5,0
2746.0,0
2747.5,0
2749.0,0
2750.5,0
2752.0,0
2753.5,0
2755.0,0
2756.5,0
2758.0,0
2759.5,0
2761.0,0
2762.5,0
2764.0,0
2765.5,0
2767.0,0
2768.5,0
2770.0,0
2771.5,0
2773.0,0
2774.5,0
2776.0,0
2777.5,0
2779.0,0
2780.5,0
2782.0,0
2783.5,0
2785.0,0
2786.5,0
2788.0,0
2789.5,0
2791.0,0
2792.5,0
2794.0,0
2795.5,0
2797.0,0
2798.5,0
2800.0,0
2801.5,0
2803.0,0
2804.5,0
2806.0,0
2807.5,0
2809.0,0
2810.5,0
2812.0,0
2813.5,0
2815.0,0
2816.5,0
2818.0,0
2819.5,0
2821.0,0
2822.5,0
2824.0,0
2825.5,0
2827.0,0
2828.5,0
2830.0,0
2831.5,0
2833.0,0
2834.5,0
2836.0,0
2837.5,0
2839.0,0
2840.5,0
2842.0,0
2843.5,0
2845.0,0
2846.5,0
2848.0,0
2849.5,0
2851.0,0
2852.5,0
2854.0,0
2855.5,0
2857.0,0
2858.5,0
2860.0,0
2861.5,0
2863.0,0
2864.5,0
2866.0,0
2867.5,0
2869.0,0
2870.5,0
2872.0,0
2873.5,0
2875.0,0
2876.5,0
2878.0,0
2879.5,0
2881.0,0
2882.5,0
2884.0,0
2885.5,0
2887.0,0
2888.5,0
2890.0,0
2891.5,0
2893.0,0
2894.5,0
2896.0,0
2897.5,0
2899.0,0
2900.5,0
2902.0,0
2903.5,0
2905.0,0
2906.5,0
2908.0,0
2909.5,0
2911.0,0
2912.5,0
2914.0,0
2915.5,0
2917.0,0
2918.5,0
2920.0,0
2921.5,0
2923.0,0
2924.5,0
2926.0,0
2927.5,0
2929.0,0
2930.5,0
2932.0,0
2933.5,0
2935.0,0
2936.5,0
2938.0,0
2939.5,0
2941.0,0
2942.5,0
2944.0,0
2945.5,0
2947.0,0
2948.5,0
2950.0,0
2951.5,0
2953.0,0
2954.5,0
2956.0,0
2957.5,0
2959.0,0
2960.5,0
2962.0,0
2963.5,0
2965.0,0
2966.5,0
2968.0,0
2969.5,0
2971.0,0
2972.5,0
2974.0,0
2975.5,0
2977.0,0
2978.5,0
2980.0,0
2981.5,0
2983.0,0
2984.5,0
2986.0,0
2987.5,0
2989.0,0
2990.5,0
2992.0,0
2993.5,0
2995.0,0
2996.5,0
2998.0,0
2999.5,0
3001.0,0
3002.5,0
3004.0,0
3005.5,0
3007.0,0
3008.5,0
3010.0,0
3011.5,0
3013.0,0
3014.5,0
3016.0,0
3017.5,0
3019.0,0
3020.5,0
3022.0,0
3023.5,0
3025.0,0
3026.5,0
3028.0,0
3029.5,0
3031.0,0
3032.5,0
3034.0,0
3035.5,0
3037.0,0
3038.5,0
3040.0,0
3041.5,0
3043.0,0
3044.5,0
3046.0,0
3047.5,0
3049.0,0
3050.5,0
3052.0,0
3053.5,0
3055.0,0
3056.5,0
3058.0,0
3059.5,0
3061.0,0
3062.5,0
3064.0,0
3065.5,0
3067.0,0
3068.5,0
3070.0,0
3071.5,0
3073.0,0
3074.5,0
3076.0,0
3077.5,0
3079.0,0
3080.5,0
3082.0,0
3083.5,0
3085.0,0
3086.5,0
3088.0,0
3089.5,0
3091.0,0
3092.5,0
3094.0,0
3095.5,0
3097.0,0
3098.5,0
3100.0,0
3101.5,0
3103.0,0
3104.5,0
3106.0,0
3107.5,0
3109.0,0
3110.5,0
3112.0,0
3113.5,0
3115.0,0
3116.5,0
3118.0,0
3119.5,0
3121.0,0
3122.5,0
3124.0,0
3125.5,0
3127.0,0
3128.5,0
3130.0,0
3131.5,0
3133.0,0
3134.5,0
3136.0,0
3137.5,0
3139.0,0
3140.5,0
3142.0,0
3143.5,0
3145.0,0
3146.5,0
3148.0,0
3149.5,0
3151.0,0
3152.5,0
3154.0,0
3155.5,0
3157.0,0
3158.5,0
3160.0,0
3161.5,0
3163.0,0
3164.5,0
3166.0,0
3167.5,0
3169.0,0
3170.5,0
3172.0,0
3173.5,0
3175.0,0
3176.5,0
3178.0,0
3179.5,0
3181.0,0
3182.5,0
3184.0,0
3185.5,0
3187.0,0
3188.5,0
3190.0,0
3191.5,0
3193.0,0
3194.5,0
3196.0,0
3197.5,0
3199.0,0
3200.5,0
3202.0,0
3203.5,0
3205.0,0
3206.5,0
3208.0,0
3209.5,0
3211.0,0
3212.5,0
3214.0,0
3215.5,0
3217.0,0
3218.5,0
3220.0,0
3221.5,0
3223.0,0
3224.5,0
3226.0,0
